experiment_names,SACBounds_limit_exp_occ_glucose_11000001,SACBounds_limit_exp_occ_glucose_11000001_prediction
closed_heart_20_20.0,1,1
rel_sub_lymph_40_40.0,0,0
rel_sub_lymph_20_20.0,0,0
disc_audio_30_30.0,0,0
gen_audio_50_50.0,0,0
closed_aus_40_40.0,1,0
rel_sub_lymph_30_30.0,0,0
closed_aus_30_30.0,1,1
closed_anneal_20_20.0,1,0
rel_sub_heart_30_30.0,0,0
rel_sub_vote_20_20.0,0,0
min_rare_audio_50_50.0,0,0
gen_tumor_40_40.0,0,0
gen_audio_40_40.0,0,0
gen_lymph_50_50.0,0,0
closed_audio_40_40.0,0,0
disc_hepatit_40_40.0,0,0
closed_krvskp_40_40.0,1,0
gen_lymph_20_20.0,0,0
rel_sub_krvskp_10_10.0,0,0
rel_sub_heart_10_10.0,0,0
closed_heart_10_10.0,1,0
gen_heart_10_10.0,1,0
rel_sub_krvskp_30_30.0,0,0
gen_vote_10_10.0,0,0
closed_zoo_40_40.0,0,0
gen_heart_20_20.0,0,0
gen_krvskp_10_10.0,1,0
gen_german_20_20.0,0,0
gen_hepatit_10_10.0,0,0
min_rare_tumor_10_10.0,0,0
disc_hepatit_10_10.0,0,0
gen_audio_10_10.0,0,0
gen_vote_30_30.0,0,0
closed_hypo_40_40.0,0,0
rel_sub_audio_50_50.0,0,0
disc_vote_extra_10_10.0,1,0
min_rare_lymph_20_20.0,1,0
min_rare_anneal_20_20.0,0,0
closed_heart_50_50.0,0,0
rel_sub_zoo_40_40.0,0,0
closed_hypo_10_10.0,0,0
disc_anneal_50_50.0,0,0
min_rare_vote_30_30.0,0,0
closed_krvskp_30_30.0,1,0
gen_hepatit_30_30.0,0,0
disc_lymph_10_10.0,0,0
rel_sub_audio_20_20.0,0,0
